2952.23704,1.736e-25,0.0726,0.76,0.08,#
2952.2379,2.259e-25,0.0702,0.81,0.091,#
2952.26709,2.092e-24,0.0807,0.71,0.098,#
2952.2687,2.971e-24,0.0713,0.78,0.096,#
2952.2834,2.496e-26,0.0715,0.82,0.079,#
2952.32315,2.105e-25,0.0738,0.79,0.1,#
2952.33033,6.037e-26,0.0739,0.79,0.088,#
2952.33443,7.071e-25,0.0773,0.72,0.1,#
2952.34243,8.705e-26,0.05,0.74,0.1,#
2952.34682,1.526e-25,0.0741,0.74,0.081,#
2952.34759,1.233e-24,0.086,0.71,0.104,#
2952.35976,4.071e-26,0.0726,0.76,0.095,#
2952.36781,1.033e-25,0.0708,0.81,0.079,#
2952.37947,1.311e-25,0.0768,0.72,0.087,#
2952.4084,3.22e-24,0.0708,0.78,0.097,#
2952.4178,1.579e-26,0.07,0.85,0.072,#
2952.42464,6.007e-26,0.0734,0.79,0.088,#
2952.42802,3.594e-25,0.0698,0.79,0.101,#
2952.4305,1.49e-24,0.0723,0.76,0.09,#
2952.43861,1.26e-26,0.05,0.81,0.094,#
2952.45235,1.452e-25,0.0737,0.74,0.081,#
2952.4554,1.926e-25,0.0749,0.79,0.094,#
2952.45917,7.953e-26,0.0708,0.81,0.092,#
2952.46253,1.009e-24,0.0741,0.74,0.085,#
2952.46428,1.152e-25,0.0711,0.8,0.079,#
2952.4827,1.128e-24,0.0686,0.76,0.067,#
2952.48566,1.638e-26,0.0687,0.76,0.081,#
2952.4882,7.239e-25,0.0749,0.73,0.082,#
2952.49992,1.013e-26,0.0686,0.76,0.078,#
2952.5006,5.714e-26,0.0679,0.76,0.087,#
2952.50479,4.859e-24,0.0851,0.71,0.105,#
2952.5054,5.878e-26,0.0729,0.79,0.088,#
2952.50694,1.827e-26,0.0809,0.77,0.1,#
2952.50824,1.269e-24,0.079,0.71,0.099,#
2952.5193,4.557e-26,0.078,0.78,0.084,#
2952.51936,1.37e-25,0.0733,0.75,0.081,#
2952.5203,3.111e-24,0.0713,0.78,0.097,#
2952.52431,1.271e-25,0.0714,0.8,0.08,#
2952.52484,1.827e-26,0.0691,0.76,0.083,#
2952.5309,3.156e-26,0.07,0.81,0.076,#
2952.53771,2.512e-26,0.0722,0.82,0.096,#
2952.54375,1.38e-25,0.0718,0.8,0.08,#
2952.56091,2.393e-24,0.0814,0.71,0.098,#
2952.5681,6.85e-26,0.0687,0.76,0.082,#
2952.57327,5.669e-26,0.0725,0.79,0.087,#
2952.5925,3.869e-26,0.0691,0.76,0.087,#
2952.6101,2.817e-26,0.0718,0.82,0.08,#
2952.61911,3.447e-24,0.0673,0.78,0.098,#
2952.62944,5.372e-26,0.0721,0.8,0.087,#
2952.6348,3.242e-25,0.0704,0.81,0.091,#
2952.6496,5.308e-26,0.072,0.8,0.081,#
2952.65214,5.399e-24,0.0842,0.71,0.106,#
2952.6645,6.91e-26,0.0773,0.78,0.084,#
2952.666,7.566e-26,0.0706,0.81,0.092,#
2952.66958,2.613e-25,0.0767,0.72,0.101,#
2952.68156,1.251e-25,0.074,0.79,0.102,#
2952.68264,5.014e-26,0.0718,0.8,0.086,#
2952.70171,1.182e-26,0.0683,0.76,0.081,#
2952.7198,2.312e-26,0.07,0.83,0.074,#
2952.73758,4.607e-26,0.0714,0.8,0.086,#
2952.7433,2.662e-26,0.07,0.82,0.077,#
2952.7498,1.24e-25,0.0678,0.76,0.082,#
2952.75864,9.661e-26,0.0734,0.79,0.1,#
2952.76592,6.997e-25,0.0779,0.72,0.1,#
2952.7778,1.432e-25,0.0704,0.81,0.097,#
2952.78979,1.325e-25,0.05,0.73,0.101,#
2952.79646,4.17e-26,0.0711,0.8,0.086,#
2952.83166,2.74e-24,0.0821,0.71,0.099,#
2952.84332,1.162e-25,0.0755,0.78,0.1,#
2952.8448,5.139e-25,0.0702,0.84,0.073,#
2952.85106,7.189e-26,0.0704,0.81,0.091,#
2952.85501,2.095e-26,0.0691,0.76,0.082,#
2952.86922,3.704e-26,0.0708,0.81,0.085,#
2952.87656,1.443e-24,0.0796,0.71,0.1,#
2952.8804,2.863e-24,0.0715,0.78,0.096,#
2952.8858,1.485e-24,0.068,0.76,0.081,#
2952.8932,1.061e-25,0.0696,0.82,0.09,#
2952.89696,1.644e-25,0.0784,0.71,0.104,#
2952.9222,3.161e-26,0.0722,0.82,0.08,#
2952.92362,1.509e-26,0.0686,0.76,0.081,#
2952.92698,1.221e-26,0.0709,0.8,0.095,#
2952.9323,5.9e-26,0.0733,0.75,0.081,#
2952.9529,3.673e-26,0.0695,0.83,0.092,#
2952.96259,3.237e-26,0.0706,0.81,0.085,#
2952.96322,6.801e-26,0.0745,0.73,0.091,#
2952.97075,4.061e-26,0.0687,0.77,0.099,#
2952.9747,5.608e-24,0.0827,0.71,0.106,#
2952.9768,1.574e-24,0.0679,0.76,0.082,#
2952.98847,2.085e-26,0.0715,0.78,0.097,#
2952.9954,1.652e-24,0.073,0.75,0.089,#
2953.00092,3.243e-24,0.086,0.71,0.105,#
2953.00226,6.811e-26,0.0702,0.81,0.091,#
2953.0095,2.657e-26,0.0696,0.81,0.097,#
2953.01464,2.81e-26,0.0696,0.84,0.087,#
2953.01633,4.289e-26,0.0737,0.74,0.092,#
2953.0279,1.033e-25,0.0753,0.73,0.089,#
2953.0507,2.226e-26,0.0695,0.83,0.073,#
2953.063,6.468e-25,0.07,0.85,0.072,#
2953.06866,2.284e-26,0.0802,0.77,0.1,#
2953.0757,2.79e-26,0.0704,0.81,0.084,#
2953.07953,3.142e-24,0.0828,0.71,0.099,#
2953.0914,3.801e-26,0.0749,0.79,0.083,#
2953.11017,1.916e-26,0.0689,0.76,0.081,#
2953.1205,2.119e-25,0.0744,0.79,0.094,#
2953.1226,4.448e-26,0.0723,0.76,0.094,#
2953.12641,3.936e-25,0.0773,0.72,0.101,#
2953.13451,2.621e-26,0.0695,0.76,0.083,#
2953.13775,6.444e-26,0.07,0.82,0.09,#
2953.1401,3.804e-26,0.0715,0.82,0.076,#
2953.15527,1.499e-25,0.0763,0.72,0.086,#
2953.1569,3.101e-25,0.0702,0.81,0.091,#
2953.16947,2.373e-26,0.0802,0.77,0.088,#
2953.1724,3.074e-25,0.0709,0.8,0.076,#
2953.1757,4.306e-26,0.0718,0.8,0.08,#
2953.18499,4.607e-25,0.0873,0.76,0.104,#
2953.19215,9.228e-25,0.0784,0.71,0.101,#
2953.2119,4.094e-25,0.0678,0.76,0.084,#
2953.22081,1.644e-24,0.0801,0.71,0.1,#
2953.22104,2.363e-26,0.0702,0.81,0.084,#
2953.2228,3.532e-26,0.0725,0.81,0.081,#
2953.2374,6.971e-25,0.0695,0.76,0.071,#
2953.23762,6.057e-26,0.0699,0.82,0.09,#
2953.2386,1.792e-25,0.0709,0.8,0.095,#
2953.25304,6.474e-26,0.0773,0.78,0.084,#
2953.2654,1.347e-24,0.0684,0.76,0.07,#
2953.26646,2.552e-25,0.0746,0.78,0.101,#
2953.27169,7.847e-25,0.0869,0.71,0.104,#
2953.27804,2.393e-26,0.0693,0.76,0.083,#
2953.30665,3.626e-24,0.0836,0.71,0.099,#
2953.3108,5.463e-26,0.0723,0.79,0.081,#
2953.3164,3.255e-26,0.0679,0.76,0.086,#
2953.3211,4.91e-26,0.0684,0.76,0.082,#
2953.32396,3.217e-26,0.0696,0.84,0.085,#
2953.33194,4.369e-26,0.0695,0.76,0.087,#
2953.33903,5.689e-26,0.0697,0.82,0.089,#
2953.3401,1.864e-25,0.05,0.73,0.101,#
2953.36456,2.095e-26,0.0715,0.78,0.096,#
2953.36852,1.537e-25,0.0711,0.79,0.093,#
2953.38411,1.301e-25,0.0742,0.79,0.101,#
2953.3857,5.302e-26,0.0696,0.82,0.088,#
2953.39011,1.976e-26,0.07,0.82,0.083,#
2953.395,2.82e-24,0.0718,0.77,0.095,#
2953.40475,1.541e-25,0.0711,0.79,0.093,#
2953.406,2.939e-26,0.0697,0.76,0.084,#
2953.4272,4.728e-25,0.0718,0.8,0.091,#
2953.42813,3.872e-26,0.0695,0.83,0.086,#
2953.44853,4.567e-26,0.0695,0.83,0.087,#
2953.4596,3.126e-24,0.0679,0.76,0.087,#
2953.45975,4.945e-26,0.0696,0.83,0.088,#
2953.47341,2.95e-25,0.0773,0.72,0.102,#
2953.48259,3.058e-26,0.0718,0.77,0.095,#
2953.4838,1.889e-26,0.0695,0.76,0.071,#
2953.48626,3.555e-26,0.0696,0.84,0.085,#
2953.49459,4.309e-26,0.0794,0.77,0.088,#
2953.5008,1.294e-25,0.0723,0.76,0.079,#
2953.50415,2.011e-25,0.0709,0.8,0.096,#
2953.50649,4.23e-26,0.0695,0.83,0.087,#
2953.5089,4.138e-24,0.086,0.71,0.105,#
2953.51,4.211e-24,0.0819,0.71,0.099,#
2953.5122,3.924e-26,0.0729,0.81,0.081,#
2953.5125,2.154e-24,0.0723,0.76,0.093,#
2953.519,2.75e-24,0.0679,0.76,0.087,#
2953.54136,1.872e-24,0.0807,0.71,0.1,#
2953.5435,4.517e-25,0.0763,0.72,0.083,#
2953.5597,3.792e-26,0.07,0.8,0.076,#
2953.56346,3.425e-25,0.0779,0.72,0.102,#
2953.57439,3.167e-26,0.0696,0.84,0.087,#
2953.5776,1.091e-24,0.0689,0.76,0.069,#
2953.5786,2.156e-25,0.0715,0.78,0.078,#
2953.58523,1.05e-24,0.079,0.71,0.101,#
2953.58802,1.638e-26,0.0699,0.82,0.083,#
2953.61251,2.76e-26,0.0794,0.77,0.1,#
2953.6129,1.942e-26,0.07,0.85,0.073,#
2953.6219,2.57e-24,0.0721,0.77,0.094,#
2953.63303,2.019e-25,0.0703,0.8,0.096,#
2953.644,1.375e-24,0.0737,0.74,0.087,#
2953.6565,3.182e-24,0.0715,0.78,0.097,#
2953.6584,2.948e-25,0.07,0.82,0.09,#
2953.6707,2.286e-25,0.0672,0.8,0.096,#
2953.67718,2.286e-25,0.0666,0.8,0.097,#
2953.68805,4.951e-24,0.0758,0.71,0.099,#
2953.706,5.711e-26,0.07,0.77,0.078,#
2953.71136,3.088e-26,0.0715,0.78,0.098,#
2953.734,1.72e-25,0.0709,0.8,0.095,#
2953.73705,4.686e-26,0.0733,0.75,0.092,#
2953.74368,6.265e-26,0.0723,0.79,0.1,#
2953.75037,2.73e-26,0.0723,0.79,0.101,#
2953.7751,2.294e-25,0.0739,0.79,0.093,#
2953.77585,7.457e-26,0.0741,0.74,0.09,#
2953.7906,4.33e-26,0.0732,0.81,0.082,#
2953.7966,2.337e-26,0.0682,0.76,0.084,#
2953.80266,6.235e-26,0.0787,0.78,0.088,#
2953.80695,1.35e-26,0.0697,0.82,0.082,#
2953.8118,4.776e-26,0.0679,0.76,0.087,#
2953.81764,1.152e-25,0.0749,0.73,0.088,#
2953.8298,2.465e-24,0.0679,0.76,0.087,#
2953.8322,2.814e-26,0.07,0.82,0.075,#
2953.83886,2.137e-24,0.0814,0.71,0.1,#
