4126.474366,8.617e-24,0.046,0.74,0.049,#
4126.520213,1.754e-29,0.0618,0.78,0.068,#
4126.696429,4.469e-27,0.049,0.67,0.052,#
4126.78778,2.314e-27,0.0712,0.77,0.077,#
4127.013823,1.079e-31,0.049,0.72,0.052,#
4127.137651,2.473e-23,0.0586,0.78,0.064,#
4127.814642,1.024e-28,0.0618,0.78,0.068,#
4127.918758,4.979e-24,0.0606,0.77,0.066,#
4128.019146,4.353e-26,0.0524,0.75,0.056,#
4128.701623,3.179e-27,0.0483,0.67,0.051,#
4129.054554,6.87e-28,0.0632,0.77,0.069,#
4129.144995,1.763e-25,0.0524,0.68,0.056,#
4129.207381,1.055e-26,0.0651,0.74,0.071,#
4130.168472,2.943e-27,0.0677,0.76,0.074,#
4130.643326,2.22e-27,0.0477,0.67,0.051,#
4130.712142,1.719e-29,0.0632,0.77,0.069,#
4131.396414,2.676e-23,0.0595,0.79,0.065,#
4131.930102,1.002e-28,0.0632,0.77,0.069,#
4132.03237,5.051e-24,0.0618,0.76,0.068,#
4132.154167,1.406e-23,0.0465,0.74,0.049,#
4132.225797,7.253e-28,0.0618,0.78,0.068,#
4132.407152,1.168e-26,0.0632,0.74,0.069,#
4132.521419,1.522e-27,0.0471,0.67,0.05,#
4132.996778,5.764e-26,0.0531,0.75,0.057,#
4133.483202,3.447e-27,0.0651,0.76,0.071,#
4134.016787,2.322e-25,0.0531,0.69,0.057,#
4134.335781,1.025e-27,0.0465,0.67,0.049,#
4134.834953,1.608e-29,0.0651,0.76,0.071,#
4135.331054,7.37e-28,0.0606,0.79,0.066,#
4135.543312,1.235e-26,0.0618,0.75,0.068,#
4135.590954,2.809e-23,0.0606,0.78,0.066,#
4135.979037,9.354e-29,0.0651,0.76,0.071,#
4136.081858,4.932e-24,0.0632,0.75,0.069,#
4136.086293,6.775e-28,0.046,0.67,0.049,#
4136.731834,3.809e-27,0.0632,0.77,0.069,#
4137.767916,2.249e-23,0.0471,0.74,0.05,#
4137.772834,4.399e-28,0.0454,0.67,0.048,#
4137.9069,7.469e-26,0.0538,0.76,0.058,#
4138.370194,7.243e-28,0.0595,0.79,0.065,#
4138.615732,1.257e-26,0.0606,0.75,0.066,#
4138.823585,2.994e-25,0.0538,0.7,0.058,#
4138.8885,1.418e-29,0.0677,0.76,0.074,#
4139.395284,2.806e-28,0.0448,0.67,0.047,#
4139.721137,2.852e-23,0.0618,0.78,0.068,#
4139.914234,4.019e-27,0.0618,0.78,0.068,#
4139.961308,8.237e-29,0.0677,0.76,0.074,#
4140.067087,4.6e-24,0.0651,0.74,0.071,#
4140.953523,1.758e-28,0.0443,0.67,0.047,#
4141.343082,6.909e-28,0.0586,0.78,0.064,#
4141.624286,1.238e-26,0.0595,0.75,0.065,#
4142.447432,1.082e-28,0.0438,0.67,0.046,#
4142.749366,9.464e-26,0.0545,0.76,0.059,#
4142.872637,1.151e-29,0.0712,0.77,0.077,#
4143.030268,4.083e-27,0.0606,0.79,0.066,#
4143.315466,3.526e-23,0.0477,0.74,0.051,#
4143.565247,3.776e-25,0.0545,0.71,0.059,#
4143.786828,2.786e-23,0.0632,0.77,0.069,#
4143.876775,6.679e-29,0.0712,0.77,0.077,#
4143.876889,6.544e-29,0.0432,0.67,0.046,#
4143.987925,4.045e-24,0.0677,0.74,0.074,#
4144.249586,6.41e-28,0.0577,0.78,0.063,#
4144.568848,1.183e-26,0.0586,0.75,0.064,#
4145.241777,3.889e-29,0.0427,0.67,0.045,#
4146.079802,4.01e-27,0.0595,0.79,0.065,#
4146.541974,2.271e-29,0.0422,0.67,0.045,#
4146.787216,8.157e-30,0.0757,0.77,0.081,#
4147.089574,5.795e-28,0.0569,0.77,0.062,#
4147.449289,1.101e-26,0.0577,0.75,0.063,#
4147.52403,1.172e-25,0.0553,0.77,0.059,#
4147.725298,4.728e-29,0.0757,0.77,0.081,#
4147.777362,1.303e-29,0.0417,0.67,0.044,#
